,content_id,content,guide,light,interior,story,probability,creativity,production,activity,scale,fear,device,fun,service
1115,450074,직원 근 간 일 탈출 팀 처음 보다 하다 스릴러 이다 쫄다 나중 문제 쫄다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,443767,탈출 미만 이다 쌉 인정 어렵다 스토리 넘 좋다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,442419,초반 가이드 없다 헤매다 조 어둡다,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,439329,예상외 너무 만족 테마 문제 크다 억지 없이 괜찮다 매우 낮다 조도 소름 끼치다 분위기,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,439137,문제 많다 어렵다 어둡다 이거 버거킹 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,438298,문제 유형 여러 종류 문제 방 관찰력 겸비 풀다 이것 뭐 이다 하다 문제 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,437580,어렵다 쫄다 놀라다 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1122,426696,힌트 시간 초과 문제 생각 쉽다 방심 노가다 문제 문제 방 이다 술술 풀다 잔혹 동화 흥미 있다 필요 노가다 문제 수 조금 줄이다 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,517775,볼륨 크다 문제 갯수 좀 부족 어렵다 문제 없이 탈출 하다 역시 던전 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1124,516734,장치 굉장히 화려 문제 나쁘다 같다,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1125,513997,비트포비아 처음 이다 문제 굉장히 깔끔 맥락 맞다 너무 기분 좋다 즐기다 인테리어 신경 쓰다 보이다 힌트 쓰다 구간 있다 침착 생각 하다 있다 괜히 평점 높다 아니다 같다 방 탈 입문 추천 있다 같다,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,501973,이다 첫 방 인테리어 너무 마음 들다 뭐 이다 나 취향 스토리 예상 가다 탄탄 잘 만드다 같다 공간 잘 구성 같다,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,499483,인 청개굴잉 우기 스케일 상당히 크다 결말 무엇 알맹이 없다 뭐 말 모르다 노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
1128,461461,이것 꽃길 이다 웅장 반하다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,456569,재밌다 볼륨 크다 근데 인테리어 비하다 뭐 이다 아쉬움,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1130,440972,음악 없다 아쉬움 볼륨 크다 스토리 쏘쏘 연출 좋다 장치 좋다 무난 방 탈출,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1131,425086,작동 오류 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1132,425062,인테리어 좋다 문제 적당 괜찮다 음악 없다 아쉽다 장치 오류 이다 인식 안 되다 시간 좀 잡다 먹다 입문자 추천 재밌다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
1133,468527,스케일 좋다 스토리 좋다 추천,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1134,453597,이 이후 서울 원정 가다 전 이 테마 나 판단 기준 되다 테마 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,448909,보다 여운 빠지다 테마 하다 한 더 가다 테마 이것 좀 뜬금없다 문제 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,447525,오늘 나 더욱 깊다 빠지다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,437331,제발 인 최대 인 절대 비추다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,434883,이다 문제 수 많다 하지만 스토리 굿 장치 나이스 실패 엔딩 보다 만족,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1139,434259,방리 시간 조금 많이 필요 힌트 마구잡이 쓰다 진행 연출 인테리어 스토리 빠지다 없이 너무 재밌다 테마,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1140,432285,인 중간 눈치 채다 박 반전 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,425089,구성 장치 인테리어 색다르다 좋다,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1142,425065,연출 스토리 장치 다 맘 들다 관찰력 적당히 두뇌 회전 적당히 힌트 적절하다 잘 쓰다 인테리어 너무 취향 저격,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1143,486615,인 문제 자체 다 좀 직관 이다 쉽다 구성 인테리어 너무 뽀짝 아기자기 스타일 좋아하다 인생 테마 되다 같다 꼭 하다 마지막 깔깔거리다 웃다 진짜 너무 예쁘다 테마 이다 옵저버 한 더 가다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,481149,쉽다 재밌다 마지막 웃음 나다 테마 추천 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1145,476238,잼 있다 확실히 하다 던지다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1146,476227,역시 던전 재미있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1147,475129,규모 크다 인테리어 너무 이쁘다 가이드 친절 쉽다 푸다 있다 같다 마지막 연출 너무 인상 깊다 오래오래 기억 나다 같다,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1148,442503,생각 더 쉽다 놀라다 마지막 한 킬포 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,434881,인 마지막 연출 굿,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,426658,스토리 방 갯수 너무 마음 들다 정도 이다 아쉽다 점 문제 수 엄청 많다 부분 풀다 방식 장치 아니다 자물쇠 이루어지다 느낌 많이 받다 정도 문제 풀다 무슨 자물쇠 풀다 가이드라인 그런 느낌 다소 부족 감 있다,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,425090,친구 때 매 입문 방 안 하다 생각 쉽다 테마 참신 추억 남기다 부분 있다 좋다,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,425063,문제 수 적당 난이도 적당 활동 적당 좋다 인테리어 장치 좋다 예상 쉽다 당황,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1153,452194,첫 만남 연방 하다 포텐 터지다 테마 창공 심하다 사람 많이 무섭다 있다 공 테 아니다 스릴러 정도 되다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1154,448131,테마 인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,444741,나쁘다 활동 조금 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1156,444382,인 무섭다 전혀 모르다 들어가다 이거 거의 공테 브 금 없다 같다 원래 그런 이다 문제 살짝 생각,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1157,443040,첫 만남 연방 추천 나쁘다 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,442428,문제 수 많다 빨리 진행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,440189,인 갑작스럽다 놀러가다 하다 되다 예상외 무섭다 조금 힘들다 스토리 의도 이다 기분 안 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1160,439770,재밌다 생각 활동 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1161,439073,알바 이거 좀 무섭다 테마 이다 알다 우리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,432584,이다 성공 크다 활동 치마 비추다 첫 만남 뒤 하다 그렇다 더 쉽다 느끼다 관찰력 부족 힌트 몇 쓰다 쫄다 약간 무섭다 있다 첫 만남 연방 더 빛나다 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1163,452186,문제 방 이다 문제 수 많다 어렵다 직원 평균 힌트 수 넘다 경고 하다 너무 막히다 힌트 쓰다 편,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,450044,문제 방 스토리 없다 야근 같이 필수,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,449422,인 시간 조절 실패 나쁘다 문제 방 이다 야근 생각 열받다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,448153,문제 풀다 문제 찾다 더 어려움 진짜 서랍 열리다 대체 어디 열리다 이다 찾다 쓰다 같다 마지막 문제 개선 넘다 너 딱 이다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,448129,테마 인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,443039,어렵다 하지만 구성 괜찮다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,442429,어렵다 이것 처음 속도 내다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,439072,힌트 범벅 오다 테마 야근 테마 생각,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,437332,야근 위하다 한 테마 이다 첫 만남 더 재밌다 기분 탓 이다 막 방 시간 모자라다 힌트 바르다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,434666,장치 이다 알다 그냥 힘 조금 쓰다 이다 내 시간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,438723,옵플 첫트 때 정도 하다 힌트 짱 많이 쓰다 탈출 실패 첫트때 인터폰 힌트 받다 인터폰 계속 안 받다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,438498,진짜 너무 재밌다 상 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175,436853,인 정도 남기다 쪼다 비명 지르다 탱분 안기다 보다 즐겁다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,434725,인 전 살다 나오다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,434208,인 원초 이다 공포 영리 배치 테마 탱 입장 문제 좀 더 무섭다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1178,433386,듣다 디스토피아 무시무시 연출 오히려 스토리 집중 덜 무섭다 같다 쫄을위 한 팁 이다 문제 빨리 풀다 되다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,432660,무섭다 어렵다 초과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1180,426854,개 무섭다 귀마개 끼다 탱킹 가능 스케일 너무 크다 무섭다 도무지 끝나다 프리미엄 공테 이 연작 가장 잘 만들다 테마 외 이다 요인 아쉽다 부분 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1181,426652,탱 쪼다 저 그만 정신 잃다 악몽 함께 공포 극 극상 이다 테마 문제 기억 안 나다 성공 도전 쫄다 무지무지 괴롭히다 조심,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1182,425244,재밌다 실패 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1183,480347,무릎 아프다 꽤 방 많다 인테리어 괜찮다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1184,476371,반전 있다 테마 잘 만들다 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,471758,그냥저냥 재밌다 같이 가다 사람 불호 이다 하다 문제 마냥 쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,470197,인 몰입 힘 스토리 이것 뭐 이다 활동 특히 스토리 찬물 커피 가루 타다 섞이다 따로 놀다 느낌 이다 요소 많다 몇몇 장치 문제 풀다 맛 좋다 어느 정도 숙련 인 최적 이다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1187,471620,이다 플레이 안녕 라 인사 시작 길다 길다 모험 여정 이다 마지막 문제 스킵 탈출 가끔 이러다 드래곤 불길 뜨겁다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,469159,인 이거 뭐 이다 활동 장난 아니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1189,456002,이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,438269,인 무난하다 재밌다 스토리 타 테마 떠오르다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1191,425552,인 무 나다 무난 재미 있다 스토리 의외 난이도 있다 문제 있다 나레이션 소리 작다 좀 아쉽다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,425194,동 프랜차이즈 다른 매장 다른 테마 짭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,568657,인 테마 엄청 예쁘다 관리 잘 되다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,551120,가이드 없다 혼란 그래서 더 좋다 청주 원 탑 문제 방,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,514481,충분 청주 이다 깔끔 인테리어 마음,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,503609,정말 아깝다 힌트 쓰다 자물쇠 겁내다 많다 문제 친절 풀꽃 길 드리다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,498939,인 초반 사고 나다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,498374,접근 하다 아깝다 청주 제일 재밌다 테마 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,498204,인 팀원 합 잘 맞다 너무 재밌다 하다 문제 풀다 맛 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,490207,막 방 답 그거 이다 셀뚝 얼마나 박다 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,443001,청주 마키 프라임 가장 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,432743,진짜 문제 청주 제일가다 문제 방 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,516214,재밌다 재밌다 하 타 슈 콩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204,515137,영업 테마 넥디가 플레이 더 월드 리뉴얼 기존 테마 낡다 지문 소품 자물쇠 인테리어 싹 새 걸 교체 같다 완전 테마 하다 오다 기분,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,511661,인 중간 중간 셀뚝 빠지다 이 테마 쉽다 되새기다 하다 풀리다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,509622,엄청 귀엽다 뽀짝 테마 생각 평이 리뷰 많다 기대 안 하다 아기자기 같이 가다 방린이 넘 만족 좋다 난이도 쉽다 관찰력 중요 문제 많다 나래 션 별로 안 중요 시간 촉박 굳이 안 보다 풀다 되다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,495226,문제 방 개수 생각 많다 직관 이다 문제 꽤 있다 풀이법 옳다 하다 도구 좀 다리 안 맞다 못 풀다 시간 버리다 일 두어 있다 초보자 어렵다 스토리 딱히,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,492947,너무 쉬다 인식 잘 되다 시설 노후 좀 되다 감성 하다 안 되다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,457161,영업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,443713,너 이 다음 피자 안 먹다 배기다 보다,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,436010,이다 플레이 왜 다 끝나다 피자 먹다 가다 되다 이다 알다 따 장치 꽤 박 초보 함께 딱 적당,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1212,426919,이것 프리미엄 나 퀄 이거 모르다 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,534448,인 뭐 이다 왜 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,526419,이 왜 프리미엄,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,530629,장치 오류 전화 몇 하다 모르다 프리미엄 테마 이다 하다 다른 테마 더 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1216,515326,인 관찰력 부족 쓰다 힌트 너무 아쉽다 테마 이야기 엑케 그렇다 여전히 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1217,515316,역시 엑스 케이프 가이드 없다 아니다 관찰력 부족 이다 엑스케이프 제일 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1218,515111,엑스 케이프 진지 웬만 맘 들다 조도이슈힌트왕창 다른 테마 비하다 확실히 프리미엄 요소 있다,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,473582,한 구간 너무 아쉽다 쓰다 힌트 그래도 생각 너무 재미있다 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1220,471415,랑 한 테마 공포 테마 아니다 아예 공포 없다 알다 들어가다 이다 꽤 무섭다 스토리 괜찮다 장치 괜찮다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1221,454886,박 연출 있다 재밌다 장치 노후 열리다 아쉽다,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0
1222,445575,누리 이다 진행 망하다 칭구 덕분 엉덩방아 스텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,503982,이다 플레이 제작자 의도 느끼다 공포 하다 하다 선택 탱2 쫄1 이다 쪼다 좀 무섭다 같다 이 정도 이다 약공테 정도 되다 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1224,496542,공포 최상 진행 문제 괜찮다 생각 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1225,495657,인 스릴러 이다 하다 왜 공테 이다 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1226,483754,개인 이다 천안 셜록 최고 테마 나 왜 죽다 공 테 좋아하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1227,458254,박 공포 난이도 조절 신기,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,443707,공포 스릴 느낌 안 나다 생각 안 무섭다 스토리 꽤 재밌다 너무 쉽다 남기다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,429899,문제 자체 어렵다 공포 하다 창조 공포 진행 못 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230,429104,공포 힌트 이다 우기다 풀다 다 알다 너무 아쉽다 생각 꽤 준수 스릴러 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1231,426134,확실히 스릴러 공포 느낌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1232,426056,이다 공포 단계 기대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,436298,백 순대 집 간 먹다 메트로 떨어뜨리다 나오다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,433560,역시 공테 남 직원 친절,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1235,433093,문제 엄청 쉽다 관찰력 중요 신림 원 탑 테마 인정 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,431264,스릴러 공포 사이 장치 인식 아쉽다 스토리 몰입도 엄청 나다,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
1237,430770,가이드 없다 느낌 첫 방 많이 하다 매다 탱 기준 그렇게 공포 높다 크기 인 적정 테마,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,430700,장 잘 안 먹히다 그렇다 재미나다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1239,429980,장치 안 되다 이다 나 못 하다 고 이다 모르다 재밌다 하다 알바 부 이다 친절 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1240,427541,왜 이다 모르다 같이 가다 사람 주저앉다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,427386,장치 오류 인하다 제대로 푸다 문제 거의 없다 첫 입장 결말 보고 플레이 시작 재밌다 얘기 많다 기대 왕창 하다 가다 정말 아깝다 아쉽다 테마 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1242,426142,노후 장치 오류 직원 묘하다 친절,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
1243,471436,인 테마 혼나다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,466215,퀄 좋다 문제 박 하다 스토리 재밌다 방 꽤 크다 방 방 린 방 세포 한 어렵다,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245,471550,이다 플레이 사이버펑크 느낌 좀 있다 활동 있다 문제 많다 어렵다 오히려 어렵다 문제 다 같이 뚝배기 깨다 중간 스킵 인 셀프 난이도 높혀서 이것 맞다 이다 하다 문제 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1246,451234,인 스케일 크다 문제 풀다 재미 있다 노힌 힌트 안 쓰다 노힌노탈 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1247,447568,기종 인 장치 오류 진짜 어렵다 나중 한 더 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1248,444052,힌트 쓰다 이해 되다 부분 이다 나쁘다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,431107,인 힌트 쓰다 순간 한 기 막히다 풀다 쾌감 쩔다 테마 많이 너프 되다 그렇다 그렇다 탈출 무난하다 성공 .너프 치다 까다롭다 문제 꽤 많다 인테리어 넓다 좋다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,429090,요즘 왜 이러다 왜 자꾸 세팅 오류 발생 이 테마 세팅 오류 멘붕 오다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1251,429081,두 세팅 미스 뚝 깨다 문제 스토리 몰입 안 되다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1252,425659,방 탈출 사이버펑크 생각나다 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,434355,이다 장치 인식 늦다 텐션 짜다 식다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1254,433983,귀 막다 눈 감다 미치다 선택,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
